"2005-01-01",1.97
"2016-09-25",0.4
"2016-09-26",0.4
"2016-09-27",0.4
"2016-09-28",0.4
"2016-09-29",0.4
"2016-09-30",0.29
"2016-10-01",0.29
"2016-10-02",0.29
"2016-10-03",0.4
"2016-10-04",0.4
"2016-10-05",0.4
"2016-10-06",0.4
"2016-10-07",0.4
"2016-10-08",0.4
"2016-10-09",0.4
"2016-10-10",0.4
"2016-10-11",0.41
"2016-10-12",0.41
"2016-10-13",0.41
"2016-10-14",0.41
"2016-10-15",0.41
"2016-10-16",0.41
"2016-10-17",0.41
"2016-10-18",0.41
"2016-10-19",0.41
"2016-10-20",0.41
"2016-10-21",0.41
"2016-10-22",0.41
"2016-10-23",0.41
"2016-10-24",0.41
"2016-10-25",0.41
"2016-10-26",0.41
"2016-10-27",0.41
"2016-10-28",0.41
"2016-10-29",0.41
"2016-10-30",0.41
"2016-10-31",0.31
"2016-11-01",0.41
"2016-11-02",0.41
"2016-11-03",0.41
"2016-11-04",0.41
"2016-11-05",0.41
"2016-11-06",0.41
"2016-11-07",0.41
"2016-11-08",0.41
"2016-11-09",0.41
"2016-11-10",0.41
"2016-11-11",0.41
"2016-11-12",0.41
"2016-11-13",0.41
"2016-11-14",0.41
"2016-11-15",0.41
"2016-11-16",0.41
"2016-11-17",0.41
"2016-11-18",0.41
"2016-11-19",0.41
"2016-11-20",0.41
"2016-11-21",0.41
"2016-11-22",0.41
"2016-11-23",0.41
"2016-11-24",0.41
"2016-11-25",0.41
"2016-11-26",0.41
"2016-11-27",0.41
"2016-11-28",0.41
"2016-11-29",0.41
"2016-11-30",0.31
"2016-12-01",0.41
"2016-12-02",0.41
"2016-12-03",0.41
"2016-12-04",0.41
"2016-12-05",0.41
"2016-12-06",0.41
"2016-12-07",0.41
"2016-12-08",0.41
"2016-12-09",0.41
"2016-12-10",0.41
"2016-12-11",0.41
"2016-12-12",0.41
"2016-12-13",0.41
"2016-12-14",0.41
"2016-12-15",0.66
"2016-12-16",0.66
"2016-12-17",0.66
"2016-12-18",0.66
"2016-12-19",0.66
"2016-12-20",0.66
"2016-12-21",0.66
"2016-12-22",0.66
"2016-12-23",0.66
"2016-12-24",0.66
"2016-12-25",0.66
"2016-12-26",0.66
"2016-12-27",0.66
"2016-12-28",0.66
"2016-12-29",0.66
"2016-12-30",0.55
"2016-12-31",0.55
"2017-01-01",0.55
"2017-01-02",0.55
"2017-01-03",0.66
"2017-01-04",0.66
"2017-01-05",0.66
"2017-01-06",0.66
"2017-01-07",0.66
"2017-01-08",0.66
"2017-01-09",0.66
"2017-01-10",0.66
"2017-01-11",0.66
"2017-01-12",0.66
"2017-01-13",0.66
"2017-01-14",0.66
"2017-01-15",0.66
"2017-01-16",0.66
"2017-01-17",0.66
"2017-01-18",0.66
"2017-01-19",0.66
"2017-01-20",0.66
"2017-01-21",0.66
"2017-01-22",0.66
"2017-01-23",0.66
"2017-01-24",0.66
"2017-01-25",0.66
"2017-01-26",0.66
"2017-01-27",0.66
"2017-01-28",0.66
"2017-01-29",0.66
"2017-01-30",0.66
"2017-01-31",0.56
"2017-02-01",0.66
"2017-02-02",0.66
"2017-02-03",0.66
"2017-02-04",0.66
"2017-02-05",0.66
"2017-02-06",0.66
"2017-02-07",0.66
"2017-02-08",0.66
"2017-02-09",0.66
"2017-02-10",0.66
"2017-02-11",0.66
"2017-02-12",0.66
"2017-02-13",0.66
"2017-02-14",0.66
"2017-02-15",0.66
"2017-02-16",0.66
"2017-02-17",0.66
"2017-02-18",0.66
"2017-02-19",0.66
"2017-02-20",0.66
"2017-02-21",0.66
"2017-02-22",0.66
"2017-02-23",0.66
"2017-02-24",0.66
"2017-02-25",0.66
"2017-02-26",0.66
"2017-02-27",0.66
"2017-02-28",0.57
"2017-03-01",0.66
"2017-03-02",0.66
"2017-03-03",0.66
"2017-03-04",0.66
"2017-03-05",0.66
"2017-03-06",0.66
"2017-03-07",0.66
"2017-03-08",0.66
"2017-03-09",0.66
"2017-03-10",0.66
"2017-03-11",0.66
"2017-03-12",0.66
"2017-03-13",0.66
"2017-03-14",0.66
"2017-03-15",0.66
"2017-03-16",0.91
"2017-03-17",0.91
"2017-03-18",0.91
"2017-03-19",0.91
"2017-03-20",0.91
"2017-03-21",0.91
"2017-03-22",0.91
"2017-03-23",0.91
"2017-03-24",0.91
"2017-03-25",0.91
"2017-03-26",0.91
"2017-03-27",0.91
"2017-03-28",0.91
"2017-03-29",0.91
"2017-03-30",0.91
"2017-03-31",0.82
"2017-04-01",0.82
"2017-04-02",0.82
"2017-04-03",0.91
"2017-04-04",0.91
"2017-04-05",0.91
"2017-04-06",0.91
"2017-04-07",0.91
"2017-04-08",0.91
"2017-04-09",0.91
"2017-04-10",0.91
"2017-04-11",0.91
"2017-04-12",0.91
"2017-04-13",0.91
"2017-04-14",0.91
"2017-04-15",0.91
"2017-04-16",0.91
"2017-04-17",0.91
"2017-04-18",0.91
"2017-04-19",0.91
"2017-04-20",0.91
"2017-04-21",0.91
"2017-04-22",0.91
"2017-04-23",0.91
"2017-04-24",0.91
"2017-04-25",0.91
"2017-04-26",0.91
"2017-04-27",0.91
"2017-04-28",0.83
"2017-04-29",0.83
"2017-04-30",0.83
"2017-05-01",0.91
"2017-05-02",0.91
"2017-05-03",0.91
"2017-05-04",0.91
"2017-05-05",0.91
"2017-05-06",0.91
"2017-05-07",0.91
"2017-05-08",0.91
"2017-05-09",0.91
"2017-05-10",0.91
"2017-05-11",0.91
"2017-05-12",0.91
"2017-05-13",0.91
"2017-05-14",0.91
"2017-05-15",0.91
"2017-05-16",0.91
"2017-05-17",0.91
"2017-05-18",0.91
"2017-05-19",0.91
"2017-05-20",0.91
"2017-05-21",0.91
"2017-05-22",0.91
"2017-05-23",0.91
"2017-05-24",0.91
"2017-05-25",0.91
"2017-05-26",0.91
"2017-05-27",0.91
"2017-05-28",0.91
"2017-05-29",0.91
"2017-05-30",0.91
"2017-05-31",0.83
"2017-06-01",0.91
"2017-06-02",0.91
"2017-06-03",0.91
"2017-06-04",0.91
"2017-06-05",0.91
"2017-06-06",0.91
"2017-06-07",0.91
"2017-06-08",0.91
"2017-06-09",0.91
"2017-06-10",0.91
"2017-06-11",0.91
"2017-06-12",0.91
"2017-06-13",0.91
"2017-06-14",0.91
"2017-06-15",1.16
"2017-06-16",1.16
"2017-06-17",1.16
"2017-06-18",1.16
"2017-06-19",1.16
"2017-06-20",1.16
"2017-06-21",1.16
"2017-06-22",1.16
"2017-06-23",1.16
"2017-06-24",1.16
"2017-06-25",1.16
"2017-06-26",1.16
"2017-06-27",1.16
"2017-06-28",1.16
"2017-06-29",1.16
"2017-06-30",1.06
"2017-07-01",1.06
"2017-07-02",1.06
"2017-07-03",1.16
"2017-07-04",1.16
"2017-07-05",1.16
"2017-07-06",1.16
"2017-07-07",1.16
"2017-07-08",1.16
"2017-07-09",1.16
"2017-07-10",1.16
"2017-07-11",1.16
"2017-07-12",1.16
"2017-07-13",1.16
"2017-07-14",1.16
"2017-07-15",1.16
"2017-07-16",1.16
"2017-07-17",1.16
"2017-07-18",1.16
"2017-07-19",1.16
"2017-07-20",1.16
"2017-07-21",1.16
"2017-07-22",1.16
"2017-07-23",1.16
"2017-07-24",1.16
"2017-07-25",1.16
"2017-07-26",1.16
"2017-07-27",1.16
"2017-07-28",1.16
"2017-07-29",1.16
"2017-07-30",1.16
"2017-07-31",1.07
"2017-08-01",1.16
"2017-08-02",1.16
"2017-08-03",1.16
"2017-08-04",1.16
"2017-08-05",1.16
"2017-08-06",1.16
"2017-08-07",1.16
"2017-08-08",1.16
"2017-08-09",1.16
"2017-08-10",1.16
"2017-08-11",1.16
"2017-08-12",1.16
"2017-08-13",1.16
"2017-08-14",1.16
"2017-08-15",1.16
"2017-08-16",1.16
"2017-08-17",1.16
"2017-08-18",1.16
"2017-08-19",1.16
"2017-08-20",1.16
"2017-08-21",1.16
"2017-08-22",1.16
"2017-08-23",1.16
"2017-08-24",1.16
"2017-08-25",1.16
"2017-08-26",1.16
"2017-08-27",1.16
"2017-08-28",1.16
"2017-08-29",1.16
"2017-08-30",1.16
"2017-08-31",1.07
"2017-09-01",1.16
"2017-09-02",1.16
"2017-09-03",1.16
"2017-09-04",1.16
"2017-09-05",1.16
"2017-09-06",1.16
"2017-09-07",1.16
"2017-09-08",1.16
"2017-09-09",1.16
"2017-09-10",1.16
"2017-09-11",1.16
"2017-09-12",1.16
"2017-09-13",1.16
"2017-09-14",1.16
"2017-09-15",1.16
"2017-09-16",1.16
"2017-09-17",1.16
"2017-09-18",1.16
"2017-09-19",1.16
"2017-09-20",1.16
"2017-09-21",1.16
"2017-09-22",1.16
"2017-09-23",1.16
"2017-09-24",1.16
"2017-09-25",1.16
"2017-09-26",1.16
"2017-09-27",1.16
"2017-09-28",1.16
"2017-09-29",1.06
"2017-09-30",1.06
"2017-10-01",1.06
"2017-10-02",1.16
"2017-10-03",1.16
"2017-10-04",1.16
"2017-10-05",1.16
"2017-10-06",1.16
"2017-10-07",1.16
"2017-10-08",1.16
"2017-10-09",1.16
"2017-10-10",1.16
"2017-10-11",1.16
"2017-10-12",1.16
"2017-10-13",1.16
"2017-10-14",1.16
"2017-10-15",1.16
"2017-10-16",1.16
"2017-10-17",1.16
"2017-10-18",1.16
"2017-10-19",1.16
"2017-10-20",1.16
"2017-10-21",1.16
"2017-10-22",1.16
"2017-10-23",1.16
"2017-10-24",1.16
"2017-10-25",1.16
"2017-10-26",1.16
"2017-10-27",1.16
"2017-10-28",1.16
"2017-10-29",1.16
"2017-10-30",1.16
"2017-10-31",1.07
"2017-11-01",1.16
"2017-11-02",1.16
"2017-11-03",1.16
"2017-11-04",1.16
"2017-11-05",1.16
"2017-11-06",1.16
"2017-11-07",1.16
"2017-11-08",1.16
"2017-11-09",1.16
"2017-11-10",1.16
"2017-11-11",1.16
"2017-11-12",1.16
"2017-11-13",1.16
"2017-11-14",1.16
"2017-11-15",1.16
"2017-11-16",1.16
"2017-11-17",1.16
"2017-11-18",1.16
"2017-11-19",1.16
"2017-11-20",1.16
"2017-11-21",1.16
"2017-11-22",1.16
"2017-11-24",1.16
"2017-11-25",1.16
"2017-11-26",1.16
"2017-11-27",1.16
"2017-11-28",1.16
"2017-11-29",1.16
"2017-11-30",1.07
"2017-12-01",1.16
"2017-12-02",1.16
"2017-12-03",1.16
"2017-12-04",1.16
"2017-12-05",1.16
"2017-12-06",1.16
"2017-12-07",1.16
"2017-12-08",1.16
"2017-12-09",1.16
"2017-12-10",1.16
"2017-12-11",1.16
"2017-12-12",1.17
"2017-12-13",1.17
"2017-12-14",1.41
"2017-12-15",1.41
"2017-12-16",1.41
"2017-12-17",1.41
"2017-12-18",1.42
"2017-12-19",1.42
"2017-12-20",1.42
"2017-12-21",1.42
"2017-12-22",1.42
"2017-12-23",1.42
"2017-12-24",1.42
"2017-12-26",1.42
"2017-12-27",1.42
"2017-12-28",1.42
"2017-12-29",1.33
"2017-12-30",1.33
"2017-12-31",1.33
"2018-01-02",1.42
"2018-01-03",1.42
"2018-01-04",1.42
"2018-01-05",1.42
"2018-01-06",1.42
"2018-01-07",1.42
"2018-01-08",1.42
"2018-01-09",1.42
"2018-01-10",1.42
"2018-01-11",1.42
"2018-01-12",1.42
"2018-01-13",1.42
"2018-01-14",1.42
"2018-01-16",1.42
"2018-01-17",1.42
"2018-01-18",1.42
"2018-01-19",1.42
"2018-01-20",1.42
"2018-01-21",1.42
"2018-01-22",1.42
"2018-01-23",1.42
"2018-01-24",1.42
"2018-01-25",1.42
"2018-01-26",1.42
"2018-01-27",1.42
"2018-01-28",1.42
"2018-01-29",1.42
"2018-01-30",1.42
"2018-01-31",1.34
"2018-02-01",1.42
"2018-02-02",1.42
"2018-02-03",1.42
"2018-02-04",1.42
"2018-02-05",1.42
"2018-02-06",1.42
"2018-02-07",1.42
"2018-02-08",1.42
"2018-02-09",1.42
"2018-02-10",1.42
"2018-02-11",1.42
"2018-02-12",1.42
"2018-02-13",1.42
"2018-02-14",1.42
"2018-02-15",1.42
"2018-02-16",1.42
"2018-02-17",1.42
"2018-02-18",1.42
"2018-02-20",1.42
"2018-02-21",1.42
"2018-02-22",1.42
"2018-02-23",1.42
"2018-02-24",1.42
"2018-02-25",1.42
"2018-02-26",1.42
"2018-02-27",1.42
"2018-02-28",1.35
"2018-03-01",1.42
"2018-03-02",1.42
"2018-03-03",1.42
"2018-03-04",1.42
"2018-03-05",1.42
"2018-03-06",1.42
"2018-03-07",1.42
"2018-03-08",1.42
"2018-03-09",1.42
"2018-03-10",1.42
"2018-03-11",1.42
"2018-03-12",1.42
"2018-03-13",1.42
"2018-03-14",1.42
"2018-03-15",1.43
"2018-03-16",1.43
"2018-03-17",1.43
"2018-03-18",1.43
"2018-03-19",1.43
"2018-03-20",1.44
"2018-03-21",1.44
"2018-03-22",1.68
"2018-03-23",1.68
"2018-03-24",1.68
"2018-03-25",1.68
"2018-03-26",1.68
"2018-03-27",1.68
"2018-03-28",1.68
"2018-03-29",1.68
"2018-03-30",1.67
"2018-03-31",1.67
"2018-04-01",1.67
"2018-04-02",1.68
"2018-04-03",1.69
"2018-04-04",1.69
"2018-04-05",1.69
"2018-04-06",1.69
"2018-04-07",1.69
"2018-04-08",1.69
"2018-04-09",1.69
"2018-04-10",1.69
"2018-04-11",1.69
"2018-04-12",1.69
"2018-04-13",1.69
"2018-04-14",1.69
"2018-04-15",1.69
"2018-04-16",1.69
"2018-04-17",1.69
"2018-04-18",1.69
"2018-04-19",1.69
"2018-04-20",1.7
"2018-04-21",1.7
"2018-04-22",1.7
"2018-04-23",1.7
"2018-04-24",1.7
"2018-04-25",1.7
"2018-04-26",1.7
"2018-04-27",1.7
"2018-04-28",1.7
"2018-04-29",1.7
"2018-04-30",1.69
"2018-05-01",1.7
"2018-05-02",1.7
"2018-05-03",1.7
"2018-05-04",1.7
"2018-05-05",1.7
"2018-05-06",1.7
"2018-05-07",1.7
"2018-05-08",1.7
"2018-05-09",1.7
"2018-05-10",1.7
"2018-05-11",1.7
"2018-05-12",1.7
"2018-05-13",1.7
"2018-05-14",1.7
"2018-05-15",1.7
"2018-05-16",1.7
"2018-05-17",1.7
"2018-05-18",1.7
"2018-05-19",1.7
"2018-05-20",1.7
"2018-05-21",1.7
"2018-05-22",1.7
"2018-05-23",1.7
"2018-05-24",1.7
"2018-05-25",1.7
"2018-05-26",1.7
"2018-05-27",1.7
"2018-05-29",1.7
"2018-05-30",1.7
"2018-05-31",1.7
"2018-06-01",1.7
"2018-06-02",1.7
"2018-06-03",1.7
"2018-06-04",1.7
"2018-06-05",1.7
"2018-06-06",1.7
"2018-06-07",1.7
"2018-06-08",1.7
"2018-06-09",1.7
"2018-06-10",1.7
"2018-06-11",1.7
"2018-06-12",1.7
"2018-06-13",1.7
"2018-06-14",1.9
"2018-06-15",1.9
"2018-06-18",1.9
"2018-06-19",1.91
"2018-06-20",1.92
"2018-06-21",1.92
"2018-06-22",1.92
"2018-06-25",1.92
"2018-06-26",1.92
"2018-06-27",1.91
"2018-06-28",1.91
"2018-06-29",1.91
"2018-07-02",1.91
"2018-07-03",1.91
"2018-07-05",1.91
"2018-07-06",1.91
"2018-07-09",1.91
"2018-07-10",1.91
"2018-07-11",1.91
"2018-07-12",1.91
"2018-07-13",1.91
"2018-07-16",1.91
"2018-07-17",1.91
"2018-07-18",1.91
"2018-07-19",1.91
"2018-07-20",1.91
"2018-07-23",1.91
"2018-07-24",1.91
"2018-07-25",1.91
"2018-07-26",1.91
"2018-07-27",1.91
"2018-07-30",1.91
"2018-07-31",1.91
"2018-08-01",1.91
"2018-08-02",1.91
"2018-08-03",1.91
"2018-08-06",1.91
"2018-08-07",1.91
"2018-08-08",1.91
"2018-08-09",1.91
"2018-08-10",1.91
"2018-08-13",1.91
"2018-08-14",1.91
"2018-08-15",1.91
"2018-08-16",1.92
"2018-08-17",1.92
"2018-08-20",1.92
"2018-08-21",1.92
"2018-08-22",1.92
"2018-08-23",1.92
"2018-08-24",1.92
"2018-08-27",1.92
"2018-08-28",1.92
"2018-08-29",1.92
"2018-08-30",1.92
"2018-08-31",1.91
"2018-09-04",1.92
"2018-09-05",1.92
"2018-09-06",1.92
"2018-09-07",1.92
"2018-09-10",1.92
"2018-09-11",1.92
"2018-09-12",1.92
"2018-09-13",1.92
"2018-09-14",1.92
"2018-09-17",1.92
"2018-09-18",1.92
"2018-09-19",1.92
"2018-09-20",1.92
"2018-09-21",1.92
"2018-09-24",1.93
"2018-09-25",1.93
"2018-09-26",1.93
"2018-09-27",2.18
"2018-09-28",2.18
"2018-10-01",2.18
"2018-10-02",2.18
"2018-10-03",2.18
"2018-10-04",2.18
"2018-10-05",2.18
"2018-10-09",2.18
"2018-10-10",2.18
"2018-10-11",2.18
"2018-10-12",2.18
"2018-10-15",2.18
"2018-10-16",2.18
"2018-10-17",2.19
"2018-10-18",2.19
"2018-10-19",2.19
"2018-10-22",2.19
"2018-10-23",2.2
"2018-10-24",2.2
"2018-10-25",2.2
"2018-10-26",2.2
"2018-10-29",2.2
"2018-10-30",2.2
"2018-10-31",2.2
"2018-11-01",2.2
"2018-11-02",2.19
"2018-11-05",2.2
"2018-11-06",2.2
"2018-11-07",2.2
"2018-11-08",2.2
"2018-11-09",2.19
"2018-11-13",2.2
"2018-11-14",2.2
"2018-11-15",2.2
"2018-11-16",2.2
"2018-11-19",2.2
"2018-11-20",2.2
"2018-11-21",2.2
"2018-11-23",2.2
"2018-11-26",2.2
"2018-11-27",2.2
"2018-11-28",2.2
"2018-11-29",2.2
"2018-11-30",2.2
"2018-12-03",2.19
"2018-12-04",2.2
"2018-12-05",2.2
"2018-12-06",2.2
"2018-12-07",2.19
"2018-12-10",2.2
"2018-12-11",2.19
"2018-12-12",2.19
"2018-12-13",2.19
"2018-12-14",2.19
"2018-12-17",2.2
"2018-12-18",2.2
"2018-12-19",2.2
"2018-12-20",2.4
"2018-12-21",2.4
"2018-12-24",2.4
"2018-12-26",2.4
"2018-12-27",2.4
"2018-12-28",2.4
"2018-12-31",2.4
"2019-01-02",2.4
"2019-01-03",2.4
"2019-01-04",2.4
"2019-01-07",2.4
"2019-01-08",2.4
"2019-01-09",2.4
"2019-01-10",2.4
"2019-01-11",2.4
"2019-01-14",2.4
"2019-01-15",2.4
"2019-01-16",2.4
"2019-01-17",2.4
"2019-01-18",2.4
"2019-01-22",2.4
"2019-01-23",2.4
"2019-01-24",2.4
"2019-01-25",2.4
"2019-01-28",2.4
"2019-01-29",2.4
"2019-01-30",2.4
"2019-01-31",2.4
"2019-02-01",2.4
"2019-02-04",2.4
"2019-02-05",2.4
"2019-02-06",2.4
"2019-02-07",2.4
"2019-02-08",2.4
"2019-02-11",2.4
"2019-02-12",2.4
"2019-02-13",2.4
"2019-02-14",2.4
"2019-02-15",2.4
"2019-02-19",2.4
"2019-02-20",2.4
"2019-02-21",2.4
"2019-02-22",2.4
"2019-02-25",2.4
"2019-02-26",2.4
"2019-02-27",2.4
"2019-02-28",2.4
"2019-03-01",2.4
"2019-03-04",2.4
"2019-03-05",2.4
"2019-03-06",2.4
"2019-03-07",2.4
"2019-03-08",2.4
"2019-03-11",2.4
"2019-03-12",2.4
"2019-03-13",2.4
"2019-03-14",2.4
"2019-03-15",2.4
"2019-03-18",2.4
"2019-03-19",2.4
"2019-03-20",2.41
"2019-03-21",2.41
"2019-03-22",2.41
"2019-03-25",2.4
"2019-03-26",2.4
"2019-03-27",2.41
"2019-03-28",2.41
"2019-03-29",2.43
"2019-04-01",2.41
"2019-04-02",2.41
"2019-04-03",2.41
"2019-04-04",2.41
"2019-04-05",2.41
"2019-04-08",2.41
"2019-04-09",2.41
"2019-04-10",2.41
"2019-04-11",2.41
"2019-04-12",2.41
"2019-04-15",2.41
"2019-04-16",2.41
"2019-04-17",2.42
"2019-04-18",2.43
"2019-04-19",2.44
"2019-04-22",2.44
"2019-04-23",2.44
"2019-04-24",2.44
"2019-04-25",2.44
"2019-04-26",2.44
"2019-04-29",2.45
"2019-04-30",2.45
"2019-05-01",2.45
"2019-05-02",2.41
"2019-05-03",2.4
"2019-05-06",2.4
"2019-05-07",2.4
"2019-05-08",2.39
"2019-05-09",2.38
"2019-05-10",2.38
"2019-05-13",2.38
"2019-05-14",2.38
"2019-05-15",2.4
"2019-05-16",2.39
"2019-05-17",2.39
"2019-05-20",2.39
"2019-05-21",2.39
"2019-05-22",2.38
"2019-05-23",2.38
"2019-05-24",2.38
"2019-05-28",2.39
"2019-05-29",2.39
"2019-05-30",2.39
"2019-05-31",2.4
"2019-06-03",2.38
"2019-06-04",2.38
"2019-06-05",2.38
"2019-06-06",2.37
"2019-06-07",2.37
"2019-06-10",2.37
"2019-06-11",2.37
"2019-06-12",2.37
"2019-06-13",2.37
"2019-06-14",2.36
"2019-06-17",2.38
"2019-06-18",2.37
"2019-06-19",2.37
"2019-06-20",2.37
"2019-06-21",2.38
"2019-06-24",2.38
"2019-06-25",2.38
"2019-06-26",2.38
"2019-06-27",2.38
"2019-06-28",2.4
"2019-07-01",2.39
"2019-07-02",2.4
"2019-07-03",2.41
"2019-07-05",2.42
"2019-07-08",2.41
"2019-07-09",2.41
"2019-07-10",2.41
"2019-07-11",2.4
"2019-07-12",2.38
"2019-07-15",2.4
"2019-07-16",2.41
"2019-07-17",2.41
"2019-07-18",2.41
"2019-07-19",2.41
"2019-07-22",2.4
"2019-07-23",2.4
"2019-07-24",2.4
"2019-07-25",2.4
"2019-07-26",2.4
"2019-07-29",2.4
"2019-07-30",2.39
"2019-07-31",2.4
"2019-08-01",2.14
"2019-08-02",2.14
"2019-08-05",2.13
"2019-08-06",2.13
"2019-08-07",2.12
"2019-08-08",2.12
"2019-08-09",2.12
"2019-08-12",2.12
"2019-08-13",2.12
"2019-08-14",2.12
"2019-08-15",2.13
"2019-08-16",2.13
"2019-08-19",2.13
"2019-08-20",2.13
"2019-08-21",2.12
"2019-08-22",2.12
"2019-08-23",2.12
"2019-08-26",2.12
"2019-08-27",2.12
"2019-08-28",2.12
"2019-08-29",2.12
"2019-08-30",2.13
"2019-09-03",2.13
"2019-09-04",2.13
"2019-09-05",2.13
"2019-09-06",2.12
"2019-09-09",2.13
"2019-09-10",2.13
"2019-09-11",2.13
"2019-09-12",2.13
"2019-09-13",2.14
"2019-09-16",2.25
"2019-09-17",2.3
"2019-09-18",2.25
"2019-09-19",1.9
"2019-09-20",1.9
"2019-09-23",1.9
"2019-09-24",1.9
"2019-09-25",1.9
"2019-09-26",1.85
"2019-09-27",1.83
"2019-09-30",1.9
"2019-10-01",1.88
"2019-10-02",1.85
"2019-10-03",1.83
"2019-10-04",1.82
"2019-10-07",1.82
"2019-10-08",1.82
"2019-10-09",1.82
"2019-10-10",1.82
"2019-10-11",1.82
"2019-10-15",1.9
"2019-10-16",1.9
"2019-10-17",1.85
"2019-10-18",1.85
"2019-10-21",1.85
"2019-10-22",1.85
"2019-10-23",1.85
"2019-10-24",1.85
"2019-10-25",1.83
"2019-10-28",1.83
"2019-10-29",1.82
"2019-10-30",1.82
"2019-10-31",1.58
"2019-11-01",1.57
"2019-11-04",1.56
"2019-11-05",1.56
"2019-11-06",1.55
"2019-11-07",1.55
"2019-11-08",1.55
"2019-11-12",1.55
"2019-11-13",1.55
"2019-11-14",1.55
"2019-11-15",1.55
"2019-11-18",1.55
"2019-11-19",1.55
"2019-11-20",1.55
"2019-11-21",1.55
"2019-11-22",1.55
"2019-11-25",1.55
"2019-11-26",1.55
"2019-11-27",1.55
"2019-11-29",1.56
"2019-12-02",1.56
"2019-12-03",1.55
"2019-12-04",1.55
"2019-12-05",1.55
"2019-12-06",1.55
"2019-12-09",1.55
"2019-12-10",1.55
"2019-12-11",1.55
"2019-12-12",1.55
"2019-12-13",1.55
"2019-12-16",1.56
"2019-12-17",1.55
"2019-12-18",1.55
"2019-12-19",1.55
"2019-12-20",1.55
"2019-12-23",1.55
"2019-12-24",1.55
"2019-12-26",1.55
"2019-12-27",1.55
"2019-12-30",1.55
"2019-12-31",1.55
"2020-01-02",1.55
"2020-01-03",1.55
"2020-01-06",1.55
"2020-01-07",1.55
"2020-01-08",1.55
"2020-01-09",1.55
"2020-01-10",1.54
"2020-01-13",1.54
"2020-01-14",1.54
"2020-01-15",1.54
"2020-01-16",1.54
"2020-01-17",1.55
"2020-01-21",1.55
"2020-01-22",1.55
"2020-01-23",1.55
"2020-01-24",1.55
"2020-01-27",1.55
"2020-01-28",1.55
"2020-01-29",1.55
"2020-01-30",1.6
"2020-01-31",1.59
"2020-02-03",1.59
"2020-02-04",1.59
"2020-02-05",1.59
"2020-02-06",1.59
"2020-02-07",1.58
"2020-02-10",1.58
"2020-02-11",1.58
"2020-02-12",1.58
"2020-02-13",1.58
"2020-02-14",1.58
"2020-02-18",1.59
"2020-02-19",1.59
"2020-02-20",1.59
"2020-02-21",1.58
"2020-02-24",1.58
"2020-02-25",1.58
"2020-02-26",1.58
"2020-02-27",1.58
"2020-02-28",1.58
"2020-03-02",1.59
"2020-03-03",1.59
"2020-03-04",1.09
"2020-03-05",1.09
"2020-03-06",1.09
"2020-03-09",1.09
"2020-03-10",1.09
"2020-03-11",1.09
"2020-03-12",1.1
"2020-03-13",1.1
"2020-03-16",0.25
"2020-03-17",
"2020-03-18",
"2020-03-19",
"2020-03-20",
"2020-03-21",
"2020-03-22",
"2020-03-23",
"2020-03-24",
"2020-03-25",
"2020-03-26",
"2020-03-27",
"2020-03-28",
"2020-03-29",
"2020-03-30",
"2020-03-31",
"2020-04-01",
"2020-04-02",
"2020-04-03",
"2020-04-04",
"2020-04-05",
"2020-04-06",
